id,name,price,category,link,image,description,source,sub_category
1129,"Tiga Yellow Plain Unlined Eyelet Curtain (W)167cm (L)228cm, Single",10,Curtains,https://www.diy.com/departments/tiga-yellow-plain-unlined-eyelet-curtain-w-167cm-l-228cm-single/3663602682431_BQ.prd,https://media.diy.com/is/image/Kingfisher/valgreta-peacock-green-plain-lined-eyelet-curtains-w-228cm-l-228cm-pair~5059340053691_37c?wid=284&hei=284,"This Tiga plain bi-colour weave curtain is the perfect choice for achieving a chic, yet timeless look in your room. The unlined curtain with invisible stitching helps to control brightness and add privacy.Comes with Iron-on adhesive tapeNot fire resistantFeatures and benefitsDesigned from a high quality fabric, it's anti-crease, anti-stain, anti-piling, colour fastness and is easy to clean to preserve its appearance over timeEasy to adjust to your desired length with the iron-on adhesive tape. Simply wash the curtains and adjust the hem accordinglyEasy to hang, just slide the eyelet heading onto a 19mm diameter curtain pole. For a coordinated look, choose a chrome pole to match the matt metallic finish of the eyeletsAs a finishing touch, why not pair with our coordinated Tiga cushions and seat pads or mix and match with assorted plain colours to create a coordinated lookRemember our curtains come in singles, to cater for all your projects",BQ,home_furnishings
1130,"Dreamscene Galaxy Star Thermal Blackout Curtains PAIR of Eyelet Ring Panels Kids Metallic Moon - Navy Blue, 46"" x 72""",17.99,Curtains,https://www.diy.com/departments/dreamscene-galaxy-star-thermal-blackout-curtains-pair-of-eyelet-ring-panels-kids-metallic-moon-navy-blue-46-x-72-/5027434122646_BQ.prd,https://media.diy.com/is/image/Kingfisher/tiga-yellow-plain-unlined-eyelet-curtain-w-167cm-l-228cm-single~3663602682431_02c_bq?wid=284&hei=284,"Turn bed time into a fun and loving atmosphere with these Galaxy blackout curtains from the Dreamscene. Energy efficient for maximum insulation, these curtains keep heat in and light out. These heavyweight eyelet ring top thermal curtains will transform your room with its blackout qualities and unique supersoft drape material of soft sheen with metallic moon and stars. This is a double face curtain i.e. moon and stars pattern on face and plain matching colour on the reverse, with the blackout weave lining inside, and is perfect for any room. The eyelet ring top makes this easy to hang and easy care. Galaxy Blackout Curtains Include: Each set includes two curtain panels. Sizes Available:- Please see size drop down box for availability. The first number is the width.  46"" x 54"" - Each curtain panel is 46"" wide x 54"" drop (117 x 137cm) 46"" x 72""  Each curtain panel is 46"" wide x 72"" drop (117 x 182cm) 66"" x 72"" - Each curtain panel is 66"" wide x 72"" drop (168 x 182cm) 66"" x 90"" - Each curtain panel is 66"" wide x 90"" drop (168 x 228cm)  Colours Available: Available in navy blue, blush pink and silver grey with metallic stars & moon. Eyelet Ring Size: The diameter of the eyelet rings are 4cm. Material: 100% Polyester face and lining, these are luxurious quality blackout curtains. Washing Instructions: Hand Wash.Brand: DreamsceneNot flame retardantFeatures and benefitsModernise your room with this pair of 2 ready made galaxy blackout thermal eyelet curtains from DreamsceneColour: Navy royal blue, with metallic foil moon and stars curtainsPair of 46""X72"" - Each Curtain Panel Measures 46"" width x 72"" drop (116cm x 182cm). For a gathered and full look, panels should measure 1.5-2.6 times the width of your window.",BQ,home_furnishings
1131,Pair of Thermal Ready Made Eyelet Blackout Curtains,12.99,Curtains,https://www.diy.com/departments/pair-of-thermal-ready-made-eyelet-blackout-curtains/5027434152162_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/dreamscene-galaxy-star-thermal-blackout-curtains-pair-of-eyelet-ring-panels-kids-metallic-moon-navy-blue-46-x-72-~5027434122646_01c_MP?wid=284&hei=284,"Energy efficient for maximum insulation, keeps heat in / keeps light out. These heavyweight eyelet top thermal curtains will transform your room with its blackout qualities and unique Supersoft drape material of soft sheen. This is a Double Face curtain i.e. same colour on both sides, with the blackout weave lining inside, and is perfect for any room. Easy to hang and easy care.Not flame retardantFeatures and benefitsGive your room a fresh modern look with this pair of 2 heavyweight solid eyelet thermal blackout navy eyelet curtainsColour: Grey, with Chrome eyelet rings in a diameter of 4cm to fit a standard curtain pole for ease of use.Pair of 46""X54"" - Each Curtain Panel Measures 46"" width x 54"" drop (116cm x 137cm). For a gathered and full look, panels should measure 1.5-2.6 times the width of your window.Material: 100% Polyester. Washing Instructions: Machine washable at 40°C.",BQ,home_furnishings
1132,"Sienna Capri Supersoft Velvet Eyelet Lined Curtains - Blush Pink, 90"" x 90",22.99,Curtains,https://www.diy.com/departments/sienna-capri-supersoft-velvet-eyelet-lined-curtains-blush-pink-90-x-90/5027434007271_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/pair-of-thermal-ready-made-eyelet-blackout-curtains~5027434152162_01c_MP?wid=284&hei=284,"Bring a touch of luxury to your room with these luxury pair of super soft matt velvet curtains. Energy efficient for maximum insulation, these light reducing curtains will transform your room with its modern qualities and its unique super soft velvet material. These plush curtains have an attached separate lining, making it fully lined and is perfect for any room. The eyelet ring top make this easy to hang and easy care. Supersoft Velvet Curtain Include: Two curtain panels. Sizes Available:- Please see size drop down box for availability. The first number is the width.  46"" x 54"" - Each curtain panel is 46"" wide x 54"" drop (117 x 137cm) 46"" x 72"" - Each curtain panel is 46"" wide x 72"" drop (117 x 182cm) 66"" x 72"" - Each curtain panel is 66"" wide x 72"" drop (168 x 182cm) 66"" x 90"" - Each curtain panel is 66"" wide x 90"" drop (168 x 228cm) 90"" x 90"" - Each curtain panel is 90"" wide x 90"" drop (228 x 228cm)  Colour: Available in Charcoal Grey, Silver Grey, and Blush Pink. Eyelet Ring Size: The diameter of the eyelet rings are 4cm - ready to hang on pole. Material: 100% Polyester shimmer velvet face and lining - these are luxurious quality heavy weight curtains. Washing Instructions: Machine washable at 30Â°C, tumble dry, cool iron. Brand: Sienna Home CollectionNot flame retardantFeatures and benefitsBring a touch of pure luxury to your room with this pair of Capri ready made heavyweight supersoft velvet eyelet curtain panels from Sienna Home CollectionColour: Blush Pink shimmer velvet effect. Chrome eyelet rings in a diameter of 4cm to fit a standard curtain pole for ease of usePair of 90""X90"" - Each Curtain Panel Measures 90"" width x 90"" drop (228cm x 228cm). For a gathered and full look, panels should measure 1.5-2.6 times the width of your window.",BQ,home_furnishings
1133,"Dreamscene Eyelet Blackout Curtains Set of 2 Thermal Ring Top Window Treatment Panels - Silver, Width 46"" x Drop 54""",14.99,Curtains,https://www.diy.com/departments/dreamscene-eyelet-blackout-curtains-set-of-2-thermal-ring-top-window-treatment-panels-silver-width-46-x-drop-54-/5027434112104_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/sienna-capri-supersoft-velvet-eyelet-lined-curtains-blush-pink-90-x-90~5027434007271_01c_MP?wid=284&hei=284,"Energy efficient for maximum insulation, keeps heat in / keeps light out. These heavyweight eyelet ring top thermal curtains will transform your room with its blackout qualities and unique Supersoft drape material of soft sheen. This is a Double Face curtain i.e. same colour on both sides, with the blackout weave lining inside, and is perfect for any room. Easy to hang and easy care. Eyelet Blackouts Include: A pair of 2 curtains. Please note the door curtain - 66"" x 84"" - is only one panel. Sizes Available:- Please see size drop down box for availability. The first number is the width.  46"" width x 54"" drop  Each curtain panel measures 117cm wide x 137cm drop - 2 panels included 46"" width x 72"" drop  Each curtain panel measures 117cm wide x 183cm drop - 2 panels included 66"" width x 54"" drop  Each curtain panel measures 168cm wide x 137cm drop - 2 panels included 66"" width x 72"" drop  Each curtain panel measures 168cm wide x 183cm drop - 2 panels included 66"" width x 90"" drop  Each curtain panel measures 168cm wide x 229cm drop - 2 panels included 90"" width x 54"" drop  Each curtain panel measures 229cm wide x 137cm drop - 2 panels included 90"" width x 90"" drop  Each curtain panel measures 229cm wide x 229cm drop - 2 panels included  66"" width x 84"" drop  One door curtain panel measures 168cm wide x 213cm drop - 1 panel included. Colours Available: Please see colour drop down box for available colours. Currently we stock beige, black, blush pink, charcoal, silver grey. Eyelet Ring Size: The diameter of the eyelet rings are 4cm to fit a standard curtain pole. Material: 100% Polyester Washing Instructions: Machine washable at 40Â° CBrand: DreamsceneNot flame retardantFeatures and benefitsGive your room a fresh modern look with this pair of 2 heavyweight solid eyelet thermal blackout curtainsColour: silver grey. Chrome eyelet rings in a diameter of 4cm to fit a standard curtain pole for ease of usePair of 46""X54"" - Each Curtain Panel Measures 46"" width x 54"" drop (116cm x 137cm). For a gathered and full look, panels should measure 1.5-2.6 times the width of your window.",BQ,home_furnishings
1134,"Dreamscene Eyelet Blackout Curtains Set of 2 Thermal Ring Top Window Treatment Panels - Charcoal Grey, Width 46"" x Drop 54""",16.99,Curtains,https://www.diy.com/departments/dreamscene-eyelet-blackout-curtains-set-of-2-thermal-ring-top-window-treatment-panels-charcoal-grey-width-46-x-drop-54-/5027434112562_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/dreamscene-eyelet-blackout-curtains-set-of-2-thermal-ring-top-window-treatment-panels-silver-width-46-x-drop-54-~5027434112104_01c_MP?wid=284&hei=284,"Energy efficient for maximum insulation, keeps heat in / keeps light out. These heavyweight eyelet ring top thermal curtains will transform your room with its blackout qualities and unique Supersoft drape material of soft sheen. This is a Double Face curtain i.e. same colour on both sides, with the blackout weave lining inside, and is perfect for any room. Easy to hang and easy care. Eyelet Blackouts Include: A pair of 2 curtains. Please note the door curtain - 66"" x 84"" - is only one panel. Sizes Available:- Please see size drop down box for availability. The first number is the width.  46"" width x 54"" drop  Each curtain panel measures 117cm wide x 137cm drop - 2 panels included 46"" width x 72"" drop  Each curtain panel measures 117cm wide x 183cm drop - 2 panels included 66"" width x 54"" drop  Each curtain panel measures 168cm wide x 137cm drop - 2 panels included 66"" width x 72"" drop  Each curtain panel measures 168cm wide x 183cm drop - 2 panels included 66"" width x 90"" drop  Each curtain panel measures 168cm wide x 229cm drop - 2 panels included 90"" width x 54"" drop  Each curtain panel measures 229cm wide x 137cm drop - 2 panels included 90"" width x 90"" drop  Each curtain panel measures 229cm wide x 229cm drop - 2 panels included  66"" width x 84"" drop  One door curtain panel measures 168cm wide x 213cm drop - 1 panel included. Colours Available: Please see colour drop down box for available colours. Currently we stock beige, black, blush pink, charcoal, silver grey. Eyelet Ring Size: The diameter of the eyelet rings are 4cm to fit a standard curtain pole. Material: 100% Polyester Washing Instructions: Machine washable at 40Â° CBrand: DreamsceneNot flame retardantFeatures and benefitsGive your room a fresh modern look with this pair of 2 heavyweight solid eyelet thermal blackout curtainsColour: charcoal grey. Chrome eyelet rings in a diameter of 4cm to fit a standard curtain pole for ease of usePair of 46""X54"" - Each Curtain Panel Measures 46"" width x 54"" drop (116cm x 137cm). For a gathered and full look, panels should measure 1.5-2.6 times the width of your window.",BQ,home_furnishings
1135,"Vestris Grey Plain Blackout & thermal Eyelet Curtain (W)167cm (L)228cm, Pair",75,Curtains,https://www.diy.com/departments/vestris-grey-plain-blackout-thermal-eyelet-curtain-w-167cm-l-228cm-pair/5059340437866_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/dreamscene-eyelet-blackout-curtains-set-of-2-thermal-ring-top-window-treatment-panels-charcoal-grey-width-46-x-drop-54-~5027434112562_01c_MP?wid=284&hei=284,"Our pair of GoodHome Vestris thermal lined blackout curtains are the perfect choice for achieving a chic look in any room.Comes with Hemming kit x 1 setComposition - 100% polyesterNot fire resistantResistant to rustSuitable for Bay windowFeatures and benefitsThermal blackout curtain blocks out daylight and creates an energy efficient, thermal barrierThe lining adds the perfect finish, improving the drape and enhancing the vibrancy of the curtainIron-on hemming tape allows easy height adjustmentsEyelet header for simple installationMachine-washable at 30°C for easy cleaningMade from Oeko-Tex certified textiles",BQ,home_furnishings
1136,"Tolok Grey Horizontal stripe Unlined Tab top Voile curtain (W)140cm (L)260cm, Single",9,Curtains,https://www.diy.com/departments/tolok-grey-horizontal-stripe-unlined-tab-top-voile-curtain-w-140cm-l-260cm-single/3663602685487_BQ.prd,https://media.diy.com/is/image/Kingfisher/vestris-grey-plain-blackout-thermal-eyelet-curtain-w-167cm-l-228cm-pair~5059340437866_21c?wid=284&hei=284,"This linen weave sheer curtain with horizontal stripes delicately dresses your window. It softens daylight, helps bring privacy to your home, and is perfect for creating a layered window dressingComes with Iron-on adhesive tapeNot fire resistantFeatures and benefitsDesigned from a high quality fabric, it's anti-crease, anti-stain, anti-piling, colour fastness and is easy to clean to preserve its appearance over timeEasy to adjust to your desired length with the iron-on adhesive tape. Simply wash the voiles and adjust the hem accordinglyEasy to hang, just slide the loop heading onto a 16mm diameter curtain pole. For a coordinated look, choose a chrome pole to match the matt metallic finish of the eyeletsRemember our curtains come in singles, to cater for all your projects",BQ,home_furnishings
1137,"Lota White Vertical stripe Unlined Eyelet Voile curtain (W)140cm (L)260cm, Single",17,Curtains,https://www.diy.com/departments/lota-white-vertical-stripe-unlined-eyelet-voile-curtain-w-140cm-l-260cm-single/3663602685814_BQ.prd,https://media.diy.com/is/image/Kingfisher/tolok-grey-horizontal-stripe-unlined-tab-top-voile-curtain-w-140cm-l-260cm-single~3663602685487_02c_bq?wid=284&hei=284,"This sheer curtain with vertical stripes delicately dresses your window. It softens daylight, helps bring privacy to your home, and is perfect for creating a layered window dressingComes with Iron-on adhesive tapeNot fire resistantSuitable for SashFeatures and benefitsDesigned from a high quality fabric, it's anti-crease, anti-stain, anti-piling, colour fastness and is easy to clean to preserve its appearance over timeEasy to adjust to your desired length with the iron-on adhesive tape. Simply wash the voiles and adjust the hem accordinglyEasy to hang, just slide the eyelet heading onto a 16mm diameter curtain pole. For a coordinated look, choose a chrome pole to match the matt metallic finish of the eyeletsRemember our curtains come in singles, to cater for all your projects",BQ,home_furnishings
1138,"Fola Grey Horizontal stripe Unlined Eyelet Voile curtain (W)140cm (L)260cm, Single",19,Curtains,https://www.diy.com/departments/fola-grey-horizontal-stripe-unlined-eyelet-voile-curtain-w-140cm-l-260cm-single/3663602685418_BQ.prd,https://media.diy.com/is/image/Kingfisher/lota-white-vertical-stripe-unlined-eyelet-voile-curtain-w-140cm-l-260cm-single~3663602685814_02c_bq?wid=284&hei=284,"This linen weave sheer curtain with horizontal stripes delicately dresses your window. It softens daylight, helps bring privacy to your home, and is perfect for creating a layered window dressingComes with Iron-on adhesive tapeNot fire resistantSuitable for SashFeatures and benefitsDesigned from a high quality fabric, it's anti-crease, anti-stain, anti-piling, colour fastness and is easy to clean to preserve its appearance over timeEasy to adjust to your desired length with the iron-on adhesive tape. Simply wash the voiles and adjust the hem accordinglyEasy to hang, just slide the eyelet heading onto a 16mm diameter curtain pole. For a coordinated look, choose a chrome pole to match the matt metallic finish of the eyeletsRemember our curtains come in singles, to cater for all your projects",BQ,home_furnishings
1139,"Chambray Cream Plain Unlined Tab top Curtain, Single",4.00-8.00,Curtains,https://www.diy.com/departments/chambray-cream-plain-unlined-tab-top-curtain-w-117cm-l-137cm-single/3663602681601_BQ.prd,https://media.diy.com/is/image/Kingfisher/fola-grey-horizontal-stripe-unlined-eyelet-voile-curtain-w-140cm-l-260cm-single~3663602685418_02c_bq?wid=284&hei=284,"This cotton weave curtain is ideal for dressing your window. The unlined curtain with invisible stitching helps to control brightness and add privacy.Comes with Iron-on adhesive tapeNot fire resistantFeatures and benefitsAnti-stain treatment applied to the fabric makes it easy to clean to preserve its appearance over timeEasy to adjust to your desired length with the iron-on adhesive tape. Simply wash the curtains and adjust the hem accordinglyEasy to hang, just slide the loop heading onto a 19mm diameter curtain pole. For a coordinated look, choose a chrome pole to match the matt metallic finish of the eyeletsAs a finishing touch, why not mix and match with assorted plain colours to create a coordinated lookRemember our curtains come in singles, to cater for all your projects",BQ,home_furnishings
1140,"Succusa White Spotted Net Eyelet Voile curtain (W)140cm (L)260cm, Single",10,Curtains,https://www.diy.com/departments/succusa-white-spotted-net-eyelet-voile-curtain-w-140cm-l-260cm-single/3663602685586_BQ.prd,https://media.diy.com/is/image/Kingfisher/chambray-cream-plain-unlined-tab-top-curtain-w-117cm-l-137cm-single~3663602681601_02c_bq?wid=284&hei=284,"This sheer curtain with dots delicately dresses your window. It softens daylight, helps bring privacy to your home, and is perfect for creating a layered window dressingComes with Iron-on adhesive tapeNot fire resistantFeatures and benefitsDesigned from a high quality fabric, it's anti-crease, anti-stain, anti-piling, colour fastness and is easy to clean to preserve its appearance over timeEasy to adjust to your desired length with the iron-on adhesive tape. Simply wash the voiles and adjust the hem accordinglyEasy to hang, just slide the eyelet heading onto a 16mm diameter curtain pole. For a coordinated look, choose a chrome pole to match the matt metallic finish of the eyeletsRemember our curtains come in singles, to cater for all your projects",BQ,home_furnishings
1141,"Klama Blue & green Plain Unlined Pencil pleat Curtain, Single",5.00-9.00,Curtains,https://www.diy.com/departments/klama-blue-green-plain-unlined-pencil-pleat-curtain-w-117cm-l-137cm-single/3663602680871_BQ.prd,https://media.diy.com/is/image/Kingfisher/succusa-white-spotted-net-eyelet-voile-curtain-w-140cm-l-260cm-single~3663602685586_02c_bq?wid=284&hei=284,"This Klama plain satin weave curtain is the perfect choice for achieving a chic, yet timeless look in your room. The unlined curtain with invisible stitching helps to control brightness and add privacy.Comes with Iron-on adhesive tapeNot fire resistantFeatures and benefitsDesigned from a high quality fabric, it's anti-crease, anti-stain, anti-piling, colour fastness and is easy to clean to preserve its appearance over timeEasy to hang, the heading tape can either be hung on a curtain track or on a 19mm diameter pole with our Araxos multi-fixing system of hooks and rings (sold separately) that allows a versatile hang and drape. If you're after a coordinated look, choose either a black or chrome pole to match the Araxos ringsAs a finishing touch, why not pair with our Klama cushions or mix and match with patterns in assorted colours to create a coordinated lookAlso available in a lined blackout option to block out daylightRemember our curtains come in singles, to cater for all your projects",BQ,home_furnishings
1142,"Hiva Red Plain Unlined Eyelet Curtain (W)140cm (L)260cm, Single",8,Curtains,https://www.diy.com/departments/hiva-red-plain-unlined-eyelet-curtain-w-140cm-l-260cm-single/3663602683858_BQ.prd,https://media.diy.com/is/image/Kingfisher/klama-blue-green-plain-unlined-pencil-pleat-curtain-w-117cm-l-137cm-single~3663602680871_02c_bq?wid=284&hei=284,"This Hiva plain cotton weave curtain is the perfect choice for achieving a timeless look in your room. The unlined curtain with invisible stitching helps to control brightness and add privacy.Comes with Iron-on adhesive tapeNot fire resistantFeatures and benefitsDesigned from a high quality fabric, it's anti-crease, anti-stain, anti-piling, colour fastness and is easy to clean to preserve its appearance over timeEasy to adjust to your desired length with the iron-on adhesive tape. Simply wash the curtains and adjust the hem accordinglyEasy to hang, just slide the eyelet heading onto a 19mm diameter curtain pole. For a coordinated look, choose a chrome pole to match the matt metallic finish of the eyeletsAs a finishing touch, why not pair with our Hiva cushions and seat pads or mix and match with assorted plain colours to create a coordinated lookRemember our curtains come in singles, to cater for all your projects",BQ,home_furnishings
1143,"Valgreta Peacock green Plain Lined Eyelet Curtains (W)167cm (L)183cm, Pair",48,Curtains,https://www.diy.com/departments/valgreta-peacock-green-plain-lined-eyelet-curtains-w-167cm-l-183cm-pair/5059340000039_BQ.prd,https://media.diy.com/is/image/Kingfisher/hiva-red-plain-unlined-eyelet-curtain-w-140cm-l-260cm-single~3663602683858_02c_bq?wid=284&hei=284,"Comes with Iron-on adhesive tape & instruction manualCompatible with Compatible with GoodHome curtain poles Ø25/28 & Ø16/19. Coordinated Valgreta cushions avaialbleNot flame retardantFeatures and benefitsDress any room in your home with our Goodhome Valgreta curtains. Their velvety texture will bring effortless elegance and will never go out of fashion. The Goodhome Valgreta peacock green curtain can be easily paired with our Olympe poles to create that perfect dressed window adding elegance and refinement to your homeThis lined curtain offers privacy and lower light levelsIron-on hemming tape makes it easy to adjust at home without sewingSimply slide the eyelet header onto a 19mm diameter curtain poleCan be machine-washed at 30°C, so you can enjoy it for years to comeEasy to iron with anticrease properties",BQ,home_furnishings
1144,"Pahea Grey Chenille Unlined Eyelet Curtain (W)167cm (L)183cm, Single",20,Curtains,https://www.diy.com/departments/pahea-grey-chenille-unlined-eyelet-curtain-w-167cm-l-183cm-single/3663602681731_BQ.prd,https://media.diy.com/is/image/Kingfisher/valgreta-peacock-green-plain-lined-eyelet-curtains-w-167cm-l-183cm-pair~5059340053691_37c?wid=284&hei=284,"This Pahea plain chenille weave curtain is the perfect choice for achieving a chic, yet timeless look in your room. The unlined curtain with invisible stitching helps to control daylight and add privacy.Comes with Iron-on adhesive tapeNot fire resistantFeatures and benefitsDesigned from a high quality fabric, it's anti-crease, anti-stain, anti-piling, colour fastness and is easy to clean to preserve its appearance over timeEasy to hang, just slide the eyelet heading onto a 19mm diameter curtain pole. For a coordinated look, choose a chrome pole to match the matt metallic finish of the eyeletsAs a finishing touch, why not pair with our coordinated Pahea cushions or mix and match with patterns in assorted colours to create a coordinated lookAlso available in a lined blackout option to block out daylightRemember our curtains come in singles, to cater for all your projects",BQ,home_furnishings
1145,Diamond Tufted Geometric Terracotta Cushion (L)50cm x (W)30cm,14,Cushions,https://www.diy.com/departments/diamond-tufted-geometric-terracotta-cushion-l-50cm-x-w-30cm/5059340446226_BQ.prd,https://media.diy.com/is/image/Kingfisher/diamond-tufted-geometric-terracotta-cushion-l-50cm-x-w-30cm~5059340446226_02c?wid=284&hei=284,"Accentuate any room in your home with thisdiamond tufted cushion.Instructions for care: Wash max temperature 30ºCRemovable coversNon-reversibleIroning instructions: Iron on low heat. The max temperature is 110°CFeatures and benefitsRemovable cover that can be easily washed or replacedMachine-washable at 30°C for easy cleaningFirm, supportive fill for maximum comfort",BQ,home_furnishings
1146,GoodHome Rima Triangle Multicolour Cushion (L)60cm x (W)40cm,7.5,Cushions,https://www.diy.com/departments/goodhome-rima-triangle-multicolour-cushion-l-60cm-x-w-40cm/3663602684824_BQ.prd,https://media.diy.com/is/image/Kingfisher/diamond-tufted-geometric-terracotta-cushion-l-50cm-x-w-30cm~5059340446226_02c?wid=284&hei=284,"Available in other coloursInstructions for care: Machine wash the cushion cover at 30°C temperature in cold water with similar colours. Do not crease. Do not bleach, tumble dry and dry clean the cover as well as the filling. Iron in a low temperature. Due to the possibility of dye transfer, avoid placing on light coloured furniture.Ironing instructions: Iron on a low temperatureFeatures and benefitsBring the perfect finishing touch to your home with our beautiful cushions designed to match our curtains.A soft cushion with a firm filling to provide comfortable cushioning. The removable cover with a solid, hidden zip is easy to cleanThe fabric is treated for easy care, anti-pilling, anti-crease and anti-stain, to help preserve its integrity over time. It's UV, wash and friction resistant and the colour will not transfer onto other fabricsPair this cushion with our Rima curtains or mix and match with assorted plain colours to create a coordinated lookAll fillings have been tested and comply with the Furniture and Furnishings (Fire & Safety) Regulations 1988",BQ,home_furnishings
1147,GoodHome Hiva Plain Blue green Cushion (L)45cm x (W)45cm,4.5,Cushions,https://www.diy.com/departments/goodhome-hiva-plain-blue-green-cushion-l-45cm-x-w-45cm/3663602684367_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-rima-triangle-multicolour-cushion-l-60cm-x-w-40cm~3663602684824_02c_bq?wid=284&hei=284,"Available in other coloursCompatible with Compatible with Hiva seat pads & curtainsInstructions for care: Machine wash the cushion cover at 30°C temperature in cold water with similar colours. Do not crease. Do not bleach, tumble dry and dry clean the cover as well as the filling. Iron in a low temperature. Due to the possibility of dye transfer, avoid placing on light coloured furniture.Ironing instructions: Iron on a low temperatureFeatures and benefitsBring the perfect finishing touch to your home with our beautiful cushions designed to match our curtains.This cushion is soft to touch and feel, creating a very cosy and relaxing setting. The firm filling provides comfortable cushioning whilst the anti-shrink removable cover with a solid, hidden zip is easy to cleanThe fabric is treated for easy care, anti-pilling, anti-crease and anti-stain, to help preserve its integrity over time. It's UV, wash and friction resistant and the colour will not transfer onto other fabricsPair this cushion with our Hiva curtains and seat pads or mix and match with assorted plain colours to create a coordinated lookAll fillings have been tested and comply with the Furniture and Furnishings (Fire & Safety) Regulations 1988",BQ,home_furnishings
1148,GoodHome Hiva Beige Plain Indoor Cushion (L)45cm x (W)45cm,4.5,Cushions,https://www.diy.com/departments/goodhome-hiva-beige-plain-indoor-cushion-l-45cm-x-w-45cm/3663602684404_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-hiva-plain-blue-green-cushion-l-45cm-x-w-45cm~3663602684367_02c_bq?wid=284&hei=284,"Available in other coloursCompatible with Compatible with Hiva seat pads & curtainsInstructions for care: Machine wash the cushion cover at 30°C temperature in cold water with similar colours. Do not crease. Do not bleach, tumble dry and dry clean the cover as well as the filling. Iron in a low temperature. Due to the possibility of dye transfer, avoid placing on light coloured furniture.Ironing instructions: Iron on a low temperatureFeatures and benefitsBring the perfect finishing touch to your home with our beautiful cushions designed to match our curtains.A soft cushion with a firm filling to provide comfortable cushioning. The removable cover with a solid, hidden zip is easy to cleanThe fabric is treated for easy care, anti-pilling, anti-crease and anti-stain, to help preserve its integrity over time. It's UV, wash and friction resistant and the colour will not transfer onto other fabricsPair this cushion with our Hiva curtains and seat pads or mix and match with assorted plain colours to create a coordinated lookAll fillings have been tested and comply with the Furniture and Furnishings (Fire & Safety) Regulations 1988",BQ,home_furnishings
1149,GoodHome Jaspar Geometric White Cushion (L)50cm x (W)50cm,20,Cushions,https://www.diy.com/departments/goodhome-jaspar-geometric-white-cushion-l-50cm-x-w-50cm/5059340445038_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-hiva-beige-plain-indoor-cushion-l-45cm-x-w-45cm~3663602684404_02c_bq?wid=284&hei=284,"Choose our Goodhome Jaspar cushions for a quick and affordable interior makeover.No accessories avaliableInstructions for care: Wash max temperature 30°CRemovable coversNon-reversibleIroning instructions: Do not ironFeatures and benefitsRemovable cover that can be easily washed or replacedMachine-washable at 30°C for easy cleaningFirm, supportive fill for maximum comfortInvisible zip for a lovely clean finish",BQ,home_furnishings
1150,Patna Floral Grey & white Cushion (L)45cm x (W)45cm,6,Cushions,https://www.diy.com/departments/patna-floral-grey-white-cushion-l-45cm-x-w-45cm/3663602686200_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-jaspar-geometric-white-cushion-l-50cm-x-w-50cm~5059340445038_02c?wid=284&hei=284,"Instructions for care: Machine wash the cushion cover at 30°C temperature in cold water with similar colours. Do not crease. Do not bleach, tumble dry and dry clean the cover as well as the filling. Iron in a low temperature.Ironing instructions: Iron on a low temperatureFeatures and benefitsBring the perfect finishing touch to your home with our beautiful cushions designed to match our curtains.A soft cushions with a comfortable filling. The removable cover is easy to cleanThe fabric is treated for easy care, anti-pilling, anti-crease and anti-stain, to help preserve its integrity over time. It's UV, wash and friction resistant and the colour will not transfer onto other fabricsMix and match with cushions in assorted colours and patternsAll fillings have been tested and comply with the Furniture and Furnishings (Fire & Safety) Regulations 1988",BQ,home_furnishings
1151,Paoletti Bumble Bee Embroidered Buttoned Velvet Ready Filled Cushion,14,Cushions,https://www.diy.com/departments/paoletti-bumble-bee-embroidered-buttoned-velvet-ready-filled-cushion/5025532289025_BQ.prd,https://media.diy.com/is/image/Kingfisher/patna-floral-grey-white-cushion-l-45cm-x-w-45cm~3663602686200_02c_bq?wid=284&hei=284,"Make your boudoir buzz with colour with the fabulous Paoletti Bumble cushion. Created with super soft, velvet feel fabric this scatter cushion is a welcome addition to any chair, sofa or bed. This unique cushion features two sparkling bumble bee buttons which give this cushion a dash of subtle sparkle and work perfectly with the shimmering velvet material. Each cushion comes pre-filled with hollowfibre polyester to give a plush comfy feel. This delicately unique cushion needs to be treated carefully and can only be spot cleaned. Do not use an iron on this product.Instructions for care: Do not machine wash; Do not dry cleanNon-removable coversNon-reversibleFeatures and benefitsMake your boudoir buzz with colour with the fabulous Paoletti Bumble cushion.Make your boudoir buzz with colour with the fabulous Paoletti Bumble cushion.This gorgeous cushion is made with super soft velvet feel fabric.Features two jewelled metal bee buttons and luxurious ruched detailing.100% hard-wearing polyester case and pre-filled with hollowfibre polyester to give a soft and comfy feel.Treat this cushion cover carefully spot clean only. Do not iron this product and lay flat to dry.",BQ,home_furnishings
