ï»¿id,name,price,category,link,image,description,source,sub_category
2379,DeWalt Auger Clear Lens Safety Specs,8.49,Goggles & glasses,https://www.screwfix.com/p/dewalt-auger-clear-lens-safety-specs/3024p,https://media.screwfix.com/is/image/ae235/3024P_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Lightweight, ergonomic, full-frame safety specs with sports-style design. Soft rubber nosepiece and contact points on the temples for added comfort.PolycarbonateAnti-Scratch Outer LensGrade F Impact LensOptical Class: 199.9% UV ProtectionAnti-MistNon-AdjustableSoft Rubber Nosepiece & Temples",Screwfix,safety_workwear
2380,2pc Respirator & Goggles Set Chemical Respitator Face Gas Paint Spray Mask New,7.95,Goggles & glasses,https://www.diy.com/departments/2pc-respirator-goggles-set-chemical-respitator-face-gas-paint-spray-mask-new/5056316719841_BQ.prd,https://media.diy.com/is/image/Kingfisher/3m-clear-lens-safety-specs-pair~5902658102509_07c?wid=284&hei=284,"NEW 2PC RESPIRATOR & GOGGLES SET CHEMICAL RESPITATOR FACE GAS PAINT SPRAY MASK
Brand New
Suitable for gas paint spray etc...
Includes: 1pc safety respirator & 1 pc safety goggleGuarantee - 3 monthsFeatures and benefitsNEW 2PC RESPIRATOR & GOGGLES SET CHEMICAL RESPITATOR FACE GAS PAINT SPRAY MASKBrand NewSuitable for gas paint spray etc...Includes: 1pc safety respirator & 1 pc safety goggle",BQ,safety_workwear
2381,Site SEY231 Tinted lens Safety specs,3.00,Goggles & glasses,https://www.diy.com/departments/site-sey231-tinted-lens-safety-specs/5059340013633_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/2pc-respirator-goggles-set-chemical-respitator-face-gas-paint-spray-mask-new~5056316719841_01c_MP?wid=284&hei=284,"Guarantee - StatutoryNot adjustableFeatures and benefitsPolycarbonate lens comfortable frameless wraparound specs, with an anti-scratch, moulded rubber nose piece and soft temples (arms) for comfort and use indoors outdoors.Meets industry standard EN166:2001 5-1.7 1 F (Ocular) and EN166:2001 F (Frame)Ideal for changing light conditions e.g. when moving frequently from inside to outsideCoating applied on the lens for scratch resistanceLightweight and increase comfort for prolonged useProtects against harmful UV rays and is suitable for outdoor use",BQ,safety_workwear
2381,Site SEY231 Smoke Lens Safety Specs,2.99,Goggles & glasses,https://www.screwfix.com/p/site-sey231-smoke-lens-safety-specs/396ky,https://media.screwfix.com/is/image/ae235/396KY_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Comfortable, frameless wraparound safety specs. Moulded rubber nosepiece and soft temples for comfort.PolycarbonateAnti-Scratch LensGrade F Impact LensOptical Class: 199% UV ProtectionNo Anti-Mist QualitiesLow Energy Impact Protection from High-Speed ParticlesNon-Adjustable",Screwfix,safety_workwear
2382,STANLEY - SY240-1D Vented Safety Goggles,10.22,Goggles & glasses,https://www.diy.com/departments/stanley-sy240-1d-vented-safety-goggles/0674326264875_BQ.prd,https://media.diy.com/is/image/Kingfisher/site-sey231-tinted-lens-safety-specs~5059340013633_01c_bq?wid=284&hei=284,Stanley SY240-1D Vented Safety Goggles with a one-piece polycarbonate lens that protects the wearer from dust and debris. An adjustable elastic head strap offers increased comfort. The polycarbonate lens meets EN 166 standards.Guarantee - Statutory,BQ,safety_workwear
2382,Safety Goggles,2.29,Goggles & glasses,https://www.screwfix.com/p/safety-goggles/1142k,https://media.screwfix.com/is/image/ae235/1142K_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Lightweight safety goggles. Tough polycarbonate lens and soft, flexible vinyl frame. Includes direct ventilation. Will fit over spectacles.Non-AdjustableGrade B Frame Impact ProtectionOptical Class: 1Polycarbonate LensSoft Flexible FrameDirect Ventilation",Screwfix,safety_workwear
2382,Stanley Safety Goggles,5.98,Goggles & glasses,https://www.toolstation.com/stanley-safety-goggles/p61594,https://cdn.aws.toolstation.com/images/141020-UK/250/48827.jpg,• Basic goggle design• Adjustable strap• Vented• Conforms to EN 166,Toolstation,safety_workwear
2383,Scan -  Eye Protection - Flexi Spectacle Blue,13.47,Goggles & glasses,https://www.diy.com/departments/scan-eye-protection-flexi-spectacle-blue/5023969313115_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/stanley-sy240-1d-vented-safety-goggles~0674326264875_01c_MP?wid=284&hei=284,"The Scan Flexi Spectacles have a sports style, designed for protection against low energy, high-speed impacts of up to 45m/s (100mph). They are manufactured using a single piece, wraparound lens to provide maximum peripheral vision and side protection. The lens is scratch and impact resistant with an anti-fog coating and is UV resistant to EN 170. The spectacles are user-friendly, ultra-lightweight with super flexible arms and feature a soft nose bridge for added comfort. Coloured lens helps filter light to enhance your visibility from indoor low light to outdoors where bright light can be an issue. Selecting the correct shade (lens filter) will improve visibility in many applications by enhancing the contrast and protecting eyes from excessive glare. Conforms to EN 166:1F and EN 170 UV ray protection. The Scan Flexi Spectacle Blue are ideal for indoor use with excessive yellow or sodium vapour light, for enhancing contrast.Guarantee - Statutory",BQ,safety_workwear
2384,3M Solus 1000 Clear lens Safety specs,20.00,Goggles & glasses,https://www.diy.com/departments/3m-solus-1000-clear-lens-safety-specs/5902658102233_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/scan-eye-protection-flexi-spectacle-blue~5023969313115_01c_MP?wid=284&hei=284,"3M™ Solus™ 1000 Anti-Fog Safety Eyewear are slim frame safety glasses with green and black colour accented soft temple components for a stylish and modern look. Featuring a clear, strong polycarbonate lens with 3M™ Scotchgard™ Anti-Fog Coating to protect against fogging and scratching, a removable foam gasket, and soft-touch nose bridge and temples to provide added comfort. They're supplied with a microfibre storage bag for cleaning and protection.Features and benefitsSlim frame, lightweight safety glasses with colour accented soft temple components for a stylish and modern look3M™ Scotchgard™ Anti-Fog Coating provides superior anti-fog and anti-scratch propertiesStrong polycarbonate lens for impact resistanceSoft-touch nose bridge and temples for added comfort featuring a removable foam gasketCompatible with 3M Hearing Protection and RespiratorsUsers must have read all user instructions before use. Misuse may cause injury, severe or life threatening illness",BQ,safety_workwear
2385,Bolle Safety - Pilot PLATINUM Ventilated Safety Goggles - Smoke,22.06,Goggles & glasses,https://www.diy.com/departments/bolle-safety-pilot-platinum-ventilated-safety-goggles-smoke/3660740007898_BQ.prd,https://media.diy.com/is/image/Kingfisher/3m-solus-1000-clear-lens-safety-specs~5902658102233_07c?wid=284&hei=284,"Bolle PILOT Ventilated Safety Goggles have an ultra-flexible frame for adaptability and excellent comfort. An adjustable strap ensures a secure fit, and the goggles will fit over prescription spectacles. The lens has an anti-scratch and anti-fog PLATINUM Coating. Protects against medium energy impacts (120m/s). Conform to EN 166/170/172 1BT 3,4,9 K,N These Bolle PILOT PLATINUM Ventilated Safety Goggles have a smoke lens. They are approved for permanent wear and certified with perfect optical quality. Designed and used for protection against UVA/UVB and solar radiation, 99.9% UVA/UVB protection.Guarantee - Statutory",BQ,safety_workwear
2385,Bolle Atom Safety Goggles,13.99,Goggles & glasses,https://www.screwfix.com/p/bolle-atom-safety-goggles/4516f,https://media.screwfix.com/is/image/ae235/4516F_P?$autoprodblock$=&wid=136&hei=136&dpr=on,Compact polycarbonate goggles with wraparound lens and a wide field of vision.Anti-FogWide Adjustable StrapDouble-Sided Anti-Scratch LensGrade B Frame Impact ProtectionOptical Class: 199.9% UV ProtectionPolycarbonate & PVC Wraparound LensCan Be Worn Over Normal GlassesPivoting StrapOverflow Chute,Screwfix,safety_workwear
2385,Safety Goggles,1.98,Goggles & glasses,https://www.toolstation.com/safety-goggles/p69043,https://cdn.aws.toolstation.com/images/141020-UK/250/96583.jpg,• Soft flexible frame with ventilation• Adjustable strap• Conforms to EN 166:2001,Toolstation,safety_workwear
2386,Site SEY229 Smoke Lens Safety specs,3.50,Goggles & glasses,https://www.diy.com/departments/site-sey229-smoke-lens-safety-specs/1368457_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/bolle-safety-pilot-platinum-ventilated-safety-goggles-smoke~3660740007898_01c_MP?wid=284&hei=284,"Suitable for - Protection for eyes against impact and UV, sun glareGuarantee - StatutoryAnti-scratch lensMeets EN 166, EN 172 Optical class 1Features and benefitsAnti-scratchHard coated",BQ,safety_workwear
2387,Vitrex - Premium Safety Goggles,13.46,Goggles & glasses,https://www.diy.com/departments/vitrex-premium-safety-goggles/5011204612123_BQ.prd,https://media.diy.com/is/image/Kingfisher/site-sey229-smoke-lens-safety-specs~5052931441297_01bq?wid=284&hei=284,"These Vitrex 332104 Premium Safety Goggles have a large frame with wide angle and an impact and abrasion resistant, clear polycarbonate lens. The goggles are suitable for woodwork, home renovation, painting and for use with most domestic power tools. They have unique indirect ventilation that offers mist free vision, plus protection against dust and liquid splash. They will fit over most prescription spectacles. For a comfortable fit, the safety goggles have an adjustable, elasticated strap.  Tested to EN166. CE Approved.Guarantee - Statutory",BQ,safety_workwear
2387,StoneBreaker Premium Safety Goggle,12.00,Goggles & glasses,https://www.homebase.co.uk/stonebreaker-premium-safety-goggle/12888906.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/12888906-1964854636718713.jpg,"The StoneBreaker Premium safety goggles, with an adjustable elastic strap meaning this one size fits most adults. Featuring soft rubber edges which sit nicely around the eyes and rest on your nose. The rigid plastic lenses provide a strong protection against debris or other materials. Adjustable elastic strap means the one size fits most adults Soft rubber edges sit nicely around the eyes and rest on your nose. Rigid plastic lenses provide a strong protection against debris or other materials.",Homebase,safety_workwear
2387,DeWalt Concealer Premium Safety Goggles,9.99,Goggles & glasses,https://www.screwfix.com/p/dewalt-concealer-premium-safety-goggles/69051,https://media.screwfix.com/is/image/ae235/69051_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Polycarbonate, wraparound lens with 180° field of vision and ventilation ports. Provides protection against dust and liquid, including molten metal. Lightweight design.Anti-MistAdjustable StrapsAnti-Scratch LensGrade B Frame Impact ProtectionOptical Class: 199.9% UV ProtectionTPE Frame for Day Long ComfortCan Be Worn over GlassesBuilt-In Ventilation ChannelDual-Injected Rubber Seal",Screwfix,safety_workwear
2387,Safety Goggles,1.98,Goggles & glasses,https://www.toolstation.com/safety-goggles/p69043,https://cdn.aws.toolstation.com/images/141020-UK/250/96583.jpg,• Soft flexible frame with ventilation• Adjustable strap• Conforms to EN 166:2001,Toolstation,safety_workwear
2388,Bolle Safety - PILOT PLATINUM Ventilated Safety Goggles - Clear,21.11,Goggles & glasses,https://www.diy.com/departments/bolle-safety-pilot-platinum-ventilated-safety-goggles-clear/3660740003524_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/vitrex-premium-safety-goggles~5011204612123_01c_MP?wid=284&hei=284,"Bolle PILOT Ventilated Safety Goggles have an ultra-flexible frame for adaptability and excellent comfort. An adjustable strap ensures a secure fit, and the goggles will fit over prescription spectacles. The lens has an anti-scratch and anti-fog PLATINUM Coating. Protects against medium energy impacts (120m/s). Conform to EN 166/170/172 1BT 3,4,9 K,N These Bolle Pilot PLATINUM Ventilated Safety Goggles have a clear lens. Approved for permanent wear and certified with perfect optical quality with anti-fog and anti-scratch coatings, 99.9% UVA/UVB protection.Guarantee - Statutory",BQ,safety_workwear
2388,Bolle Atom Safety Goggles,13.99,Goggles & glasses,https://www.screwfix.com/p/bolle-atom-safety-goggles/4516f,https://media.screwfix.com/is/image/ae235/4516F_P?$autoprodblock$=&wid=136&hei=136&dpr=on,Compact polycarbonate goggles with wraparound lens and a wide field of vision.Anti-FogWide Adjustable StrapDouble-Sided Anti-Scratch LensGrade B Frame Impact ProtectionOptical Class: 199.9% UV ProtectionPolycarbonate & PVC Wraparound LensCan Be Worn Over Normal GlassesPivoting StrapOverflow Chute,Screwfix,safety_workwear
2388,Safety Goggles,1.98,Goggles & glasses,https://www.toolstation.com/safety-goggles/p69043,https://cdn.aws.toolstation.com/images/141020-UK/250/96583.jpg,• Soft flexible frame with ventilation• Adjustable strap• Conforms to EN 166:2001,Toolstation,safety_workwear
2389,Bolle Safety - RUSH Safety Glasses - Smoke,11.76,Goggles & glasses,https://www.diy.com/departments/bolle-safety-rush-safety-glasses-smoke/3660740006655_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/bolle-safety-pilot-platinum-ventilated-safety-goggles-clear~3660740003524_01c_MP?wid=284&hei=284,"The Bollé Safety RUSH Safety Glasses are lightweight protective glasses with upper protection from the frame. They offer a panoramic visual field, with a modern design that is comfortable to wear. The lenses have an anti-scratch, anti-fog coating, and the frame has anti-slip temples. Supplied with an adjustable cord. **PLEASE NOTE** That during extreme changes in temperature you may experience some slight fogging. These Bollé Safety RUSH Safety Glasses have smoke colour lenses. They are approved for permanent wear and certified with perfect optical quality. Designed and used for protection against UVA/UVB and solar radiation, 99.9% UVA/UVB protection. Specification Lens Type: Smoke, Anti-Fog and Anti-Scratch. Lens Conforms to: EN712 Solar 5-3.1. Frame Conforms to: EN166FT.Guarantee - Statutory",BQ,safety_workwear
2389,Bolle Silium Safety Glasses Smoke,10.48,Goggles & glasses,https://www.toolstation.com/bolle-silium-safety-glasses/p65784,https://cdn.aws.toolstation.com/images/141020-UK/250/25841.jpg,Conform to EN166 1. F EN 170 and EN 172. Sleek sports metal provides the wearer with optimal protection. Panoramic vision with integrated side shields. Soft adjustable nose pads and Bolle 'Tip Grip' system for improved fit. Platinum coated anti mist and anti scratch lens.,Toolstation,safety_workwear
2534,Scruffs Eco Worker Hooded Jumper Black - L,35.25,Hoodies & sweatshirts,https://www.diy.com/departments/scruffs-eco-worker-hooded-jumper-black-l/5024763249303_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/scruffs-eco-worker-hooded-jumper-black-l~5024763249303_01c_MP?wid=284&hei=284,"Scruffs Eco Worker Hoodie Black (Sizes XS-XXXL)  

Naturally breathable and sustainably-sourced cotton-rich fabric. Hidden zipped pocket for secure storage. Raglan sleeve design ensures flexibility and freedom of movement. Features adjustable hood, ribbed hem and ribbed cuffs with thumb grips. 80% sustainably sourced cotton and 20% polyester, 320gsm. 

 Features:  
-  Naturally breathable & sustainably sourced cotton-rich fabric
-  Hidden zipped pocket for secure storage
-  Raglan sleeve design for flexibility & freedom of movement
-  Adjustable hood, ribbed hem & ribbed cuffs with thumb grips
-  80% sustainably sourced cotton, 20% polyester, 320gsm

 About Scruffs: 
Scruffs has delivered innovative safety footwear and workwear for trades people since 2003. With great design at its core, Scruffs continues to set the standard as the UK's leading workwear brand in terms of style, function and performance. Loaded with creative design ideas, high-tech materials and functional features it's a want-to-wear brand with attitude. Scruffs always makes it easy for trades people to look good when you're working hard. Whether grafting in cold, wet or dry conditions, the vital factors remain the same - the highest levels of comfort, protection and styling that turns heads on and off the job.

 SCRUFFS-LOOK GOOD WHEN YOU'RE GETTING DIRTY!Guarantee - StatutoryFeatures and benefitsEco Worker Hoodie BlackNaturally breathable & sustainably sourced cotton-rich fabricHidden zipped pocket for secure storageRaglan sleeve design for flexibility & freedom of movementAdjustable hood, ribbed hem & ribbed cuffs with thumb grips80% sustainably sourced cotton, 20% polyester, 320gsm",BQ,safety_workwear
2535,DeWalt Hammond Black Hoodie Large,30.00,Hoodies & sweatshirts,https://www.diy.com/departments/dewalt-hammond-black-hoodie-large/5055160059844_BQ.prd,https://media.diy.com/is/image/Kingfisher/dewalt-chester-grey-black-unisex-holster-pocket-trousers-w32-l31-~5055160065449_01c?wid=284&hei=284,DeWalt zip thru hooded sweatshirt with front kangaroo pocketMade from 65% polyester & 35% cottonGuarantee - StatutoryPolycotton brush back fleeceWith 1 x front kangaroo pocketElasticated knitted cuffs,BQ,safety_workwear
2536,Site Alder Black Hooded Sweatshirt,24.00,Hoodies & sweatshirts,https://www.diy.com/departments/site-alder-black-hoodie-large/3663602604044_BQ.prd,https://media.diy.com/is/image/Kingfisher/dewalt-hammond-black-hoodie-large~5055160059844_02c_bq?wid=284&hei=284,"This heavyweight hooded sweatshirt comes with an adjustable lined hood for added warmth, toggle adjusters for a secure fit and pockets for storing small items.Made from Cotton & polyesterKnitted brushbackWith 1 x kangaroo pocketKnitted cuffsFeatures and benefitsElasticated hood with plastic toggle adjusters to help protect you from the elementsThe kangaroo pouch front pocket is perfect for storing small items and warming your handsFeatures overlocked top stitching for additional seam strength",BQ,safety_workwear
2536,"Site Alder Hooded Sweatshirt Black Large 41"" Chest",17.99,Hoodies & sweatshirts,https://www.screwfix.com/p/site-alder-hooded-sweatshirt-black-large-41-chest/9606p,https://media.screwfix.com/is/image/ae235/9606P_P?$autoprodblock$=&wid=136&hei=136&dpr=on,Heavyweight hooded sweatshirt with ribbed hem and cuffs for warmth. Kangaroo pouch front pocket. 320g/m².1 x Kangaroo PocketFleece LiningAdjustable Drawcord HoodBreathable FabricWithout ZipRibbed Cuffs & HemExcellent Colour Retention,Screwfix,safety_workwear
2537,DeWalt Hammond Black Hoodie Large,30.00,Hoodies & sweatshirts,https://www.diy.com/departments/dewalt-hammond-black-hoodie-large/5055160059844_BQ.prd,https://media.diy.com/is/image/Kingfisher/dewalt-chester-grey-black-unisex-holster-pocket-trousers-w32-l31-~5055160065449_01c?wid=284&hei=284,DeWalt zip thru hooded sweatshirt with front kangaroo pocketMade from 65% polyester & 35% cottonGuarantee - StatutoryPolycotton brush back fleeceWith 1 x front kangaroo pocketElasticated knitted cuffs,BQ,safety_workwear
2538,DeWalt Hammond Black Hoodie Medium,30.00,Hoodies & sweatshirts,https://www.diy.com/departments/dewalt-hammond-black-hoodie-medium/5055160059837_BQ.prd,https://media.diy.com/is/image/Kingfisher/dewalt-hammond-black-hoodie-x-large~5055160059851_02c_bq?wid=284&hei=284,DeWalt zip thru hooded sweatshirt with front kangaroo pocketMade from 65% polyester & 35% cottonGuarantee - StatutoryPolycotton brush back fleeceWith 1 x front kangaroo pocketElasticated knitted cuffs,BQ,safety_workwear
2539,Scruffs Worker Black Shirt Large,35.00,Hoodies & sweatshirts,https://www.diy.com/departments/scruffs-worker-black-shirt-large/5056122019548_BQ.prd,https://media.diy.com/is/image/Kingfisher/dewalt-hybrid-black-grey-waterproof-jacket-medium~5055160048961_01bq?wid=284&hei=284,"A great solution for a cold day on-site, this shirt retains body heat as it's fully padded with a quilted lining. You'll be comfy and warm without any restriction so you can keep grafting.Made from 100% polyesterWith Right chest pocket, left chest pocketFeatures and benefitsFeaturing quick popper fastening, the cut and shape of this shirt is perfect for layering.Comfortable, quick drying & durable fleece fabricFully padded to retain body heat in cold conditions2 chest pockets & 2 hand pocketsPopper fastening100% polyester, 220gsm",BQ,safety_workwear
2539,Scruffs Worker Body Warmer Large Black/Charcoal,39.19,Hoodies & sweatshirts,https://www.bradfords.co.uk/scruffs-body-warmer-l-black-charcoal-t54600-scr215,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/d/b/dbf0f6275a396fae46dc783cf4044437.jpg,"Classically styled body warmer fully padded to retain body heat - ideal for layering in cold conditions Features & Benefits:   Water-resistant fabric protects from light rain  Secure zipped pockets for the safe storage of accessories, including an internal pocket for extra storage  Can be embroidered with a company logo  100% polyester with 100% nylon ripstop shoulder panels",Bradfords,safety_workwear
2539,"Scruffs Worker Jacket Black / Graphite Large 44"" Chest",33.60,Hoodies & sweatshirts,https://www.screwfix.com/p/scruffs-worker-jacket-black-graphite-large-44-chest/415kv,https://media.screwfix.com/is/image/ae235/415KV_P?$autoprodblock$=&wid=136&hei=136&dpr=on,Waterproof jacket with lightweight lining and taped seams for all day comfort. Features hard wearing ripstop fabric for long lasting durability. 300g/m².Water-Resistant3 x Outer & 1 x Internal Pocket(s)Mesh LiningIntegrated HoodNon-BreathableYKK Zip FlyFleece-Lined CollarElasticated CuffsHalf-Elasticated Hem,Screwfix,safety_workwear
2540,Site Black Sweatshirt,11.00,Hoodies & sweatshirts,https://www.diy.com/departments/site-black-sweatshirt-medium/5052931490592_BQ.prd,https://media.diy.com/is/image/Kingfisher/scruffs-worker-black-shirt-large~5056122019548_01c_bq?wid=284&hei=284,"Made from Elastane & viscoseFeatures and benefitsThis lightweight, soft, single knitted jersey top is ideal for adding a layer of warmth.This product is slim-fitting to help hold on to body heat when wearing layers in cold weather",BQ,safety_workwear
2540,"Site Alder Hooded Sweatshirt Black Large 41"" Chest",17.99,Hoodies & sweatshirts,https://www.screwfix.com/p/site-alder-hooded-sweatshirt-black-large-41-chest/9606p,https://media.screwfix.com/is/image/ae235/9606P_P?$autoprodblock$=&wid=136&hei=136&dpr=on,Heavyweight hooded sweatshirt with ribbed hem and cuffs for warmth. Kangaroo pouch front pocket. 320g/m².1 x Kangaroo PocketFleece LiningAdjustable Drawcord HoodBreathable FabricWithout ZipRibbed Cuffs & HemExcellent Colour Retention,Screwfix,safety_workwear
2541,Tuffstuff Hendon Hoodie Work Hooded Jumper Black - M,20.35,Hoodies & sweatshirts,https://www.diy.com/departments/tuffstuff-hendon-hoodie-work-hooded-jumper-black-m/5036948086320_BQ.prd,https://media.diy.com/is/image/Kingfisher/site-black-sweatshirt-medium~5052931490592_01bq?wid=284&hei=284,"Tuffstuff Hendon Hoodie Work Hooded Jumper Black (Sizes S-XXL)Designed for everyday wear the TuffStuff 177 Hendon Hoodie offers great comfort and warmth whilst working.Features:Jersey knitLined hoodFront pouch pocketTaped neckReactive DyedMaterial: 50% Polyester / 50% CottonMaterial Weight: 320gsmAbout Tuffstuff:
Tuffstuff is the quality workwear range tried and trusted by trade professionals. Combining modern design with innovative, protective fabrics. Made for hard work, Tuffstuff offers high performing, stylish workwear you can truly rely on.Tuffstuff - Made for hard work!Guarantee - Statutory",BQ,safety_workwear
2542,Apache ATS TECH Fleece Pullover Sweatshirt Black - XXL,25.44,Hoodies & sweatshirts,https://www.diy.com/departments/apache-ats-tech-fleece-pullover-sweatshirt-black-xxl/5055338416936_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/tuffstuff-hendon-hoodie-work-hooded-jumper-black-m~5036948086320_01c_MP?wid=284&hei=284,"Apache ATS TECH Fleece Pullover Sweatshirt Black - XXLThe ATS tech fleece is a mid-layer garment utilising a performance fast wicking fabric.Features:-  The sleeves include a bonded zip pocket to left arm and thumb loops to both.-   A very comfortable layer that can be worn in between other garments or on its own.About Apache:
Since 1999 the Apache brand has taken a modern technical approach to its workwear designs. This has resulted in a range of functional, innovative and stylish workwear and footwear, that will not only look good in the workplace but will also keep you safe at all times.
Apache - Tough, Innovative Workwear & Footwear!Guarantee - Statutory",BQ,safety_workwear
2543,DeWalt Rosewell Black Sweatshirt Large,21.00,Hoodies & sweatshirts,https://www.diy.com/departments/dewalt-rosewell-black-sweatshirt-large/5057741308730_BQ.prd,https://media.diy.com/is/image/Kingfisher/site-sember-black-men-s-holster-pocket-trousers-w38-l32-~5059340597829_02c?wid=284&hei=284,"Crew neck printed sweatshirt suitable for chest sizes 42-44"".Made from 65% Polyester 35% CottonFeatures and benefitsRibbed crew neck for comfortChest printRibbed hem & cuffFlatlocked seamsSide seam flag label",BQ,safety_workwear
2543,"DeWalt Stratford Hooded Sweatshirt Black / Grey X Large 45-47"" Chest",29.99,Hoodies & sweatshirts,https://www.screwfix.com/p/dewalt-stratford-hooded-sweatshirt-black-grey-x-large-45-47-chest/600jh,https://media.screwfix.com/is/image/ae235/600JH_P?$autoprodblock$=&wid=136&hei=136&dpr=on,Hood with drawcord and stitched kangaroo pocket to front.1 x Kangaroo Pocket(s)UnlinedDrawcord HoodBreathable FabricWithout ZipElasticated CuffsElasticated HemGood Colour Retention,Screwfix,safety_workwear
2544,DeWalt Rosewell Black Sweatshirt Medium,21.00,Hoodies & sweatshirts,https://www.diy.com/departments/dewalt-rosewell-black-sweatshirt-medium/5057741308747_BQ.prd,https://media.diy.com/is/image/Kingfisher/dewalt-rosewell-black-sweatshirt-large~5057741308730_04c?wid=284&hei=284,"Crew neck printed sweatshirt suitable for chest sizes 39-41"".Made from 65% Polyester 35% CottonFeatures and benefitsRibbed crew neck for comfortChest printRibbed hem & cuffFlatlocked seamsSide seam flag label",BQ,safety_workwear
2545,Scruffs Worker Black Shirt Large,35.00,Hoodies & sweatshirts,https://www.diy.com/departments/scruffs-worker-black-shirt-large/5056122019548_BQ.prd,https://media.diy.com/is/image/Kingfisher/dewalt-hybrid-black-grey-waterproof-jacket-medium~5055160048961_01bq?wid=284&hei=284,"A great solution for a cold day on-site, this shirt retains body heat as it's fully padded with a quilted lining. You'll be comfy and warm without any restriction so you can keep grafting.Made from 100% polyesterWith Right chest pocket, left chest pocketFeatures and benefitsFeaturing quick popper fastening, the cut and shape of this shirt is perfect for layering.Comfortable, quick drying & durable fleece fabricFully padded to retain body heat in cold conditions2 chest pockets & 2 hand pocketsPopper fastening100% polyester, 220gsm",BQ,safety_workwear
2545,Scruffs Worker Body Warmer Large Black/Charcoal,39.19,Hoodies & sweatshirts,https://www.bradfords.co.uk/scruffs-body-warmer-l-black-charcoal-t54600-scr215,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/d/b/dbf0f6275a396fae46dc783cf4044437.jpg,"Classically styled body warmer fully padded to retain body heat - ideal for layering in cold conditions Features & Benefits:   Water-resistant fabric protects from light rain  Secure zipped pockets for the safe storage of accessories, including an internal pocket for extra storage  Can be embroidered with a company logo  100% polyester with 100% nylon ripstop shoulder panels",Bradfords,safety_workwear
2545,"Scruffs  Padded Checked Shirt Black / White / Grey X Large 46"" Chest",37.99,Hoodies & sweatshirts,https://www.screwfix.com/p/scruffs-padded-checked-shirt-black-white-grey-x-large-46-chest/516xr,https://media.screwfix.com/is/image/ae235/516XR_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Comfortable, quick-drying and durable fleece fabric. Fully padded to retain body heat in cold conditions. Popper fastening. 220g/m².Polyester2 x Chest & 2 x Hand Pocket(s)100% Lined PolyesterWithout HoodStandard CollarAdjustable Cuffs",Screwfix,safety_workwear
2546,Scruffs Worker Black Shirt Medium,35.00,Hoodies & sweatshirts,https://www.diy.com/departments/scruffs-worker-black-shirt-medium/5056122019531_BQ.prd,https://media.diy.com/is/image/Kingfisher/site-rushton-orange-hi-vis-waistcoat-small-medium~5059340598949_02c?wid=284&hei=284,"A great solution for a cold day on-site, this shirt retains body heat as it's fully padded with a quilted lining. You'll be comfy and warm without any restriction so you can keep grafting.Made from 100% polyesterWith Right chest pocket, left chest pocketFeatures and benefitsFeaturing quick popper fastening, the cut and shape of this shirt is perfect for layering.Comfortable, quick drying & durable fleece fabricFully padded to retain body heat in cold conditions2 chest pockets & 2 hand pocketsPopper fastening100% polyester, 220gsm",BQ,safety_workwear
2546,Scruffs Worker Body Warmer Medium Black/Charcoal,39.19,Hoodies & sweatshirts,https://www.bradfords.co.uk/details-scr214,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/a/5/a50967e0b2ea4094fcf148cf263c1c2d.jpg,"Classically styled body warmer fully padded to retain body heat - ideal for layering in cold conditions Features & Benefits:   Water-resistant fabric protects from light rain  Secure zipped pockets for the safe storage of accessories, including an internal pocket for extra storage  Can be embroidered with a company logo  100% polyester with 100% nylon ripstop shoulder panels",Bradfords,safety_workwear
2546,"Scruffs T54851 Worker Softshell Jacket Black Medium 44"" Chest",39.99,Hoodies & sweatshirts,https://www.screwfix.com/p/scruffs-t54851-worker-softshell-jacket-black-medium-44-chest/512jj,https://media.screwfix.com/is/image/ae235/512JJ_P?$autoprodblock$=&wid=136&hei=136&dpr=on,Mid-weight softshell jacket ideal for active use in cold conditions. 2-layer fabric with a fleece lining provides protection from light rain and wind. 270g/m².Water-Resistant3 x Outer Zipped PocketsFleece LiningIntegrated HoodBreathable FabricZip FlyStandard CollarElasticated CuffsElasticated Hem,Screwfix,safety_workwear
