ï»¿id,name,price,category,link,image,description,source,sub_category
2355,Gyproc White Coving Adhesive a,14.48,Glues & adhesives,https://www.diy.com/departments/gyproc-white-coving-adhesive-a/5015892886743_BQ.prd,https://media.diy.com/is/image/Kingfisher/loctite-precision-max-liquid-superglue-10g~5010305061229_08c_bq?wid=284&hei=284,"Features and benefitsEnough adhesive to fix 15 linear metresA gypsum based powder adhesive specifically formulated for fixing and filling mitred joints of paper, faced cove and cornice",BQ,decorating_supplies
2356,"Gorilla Wood glue, 1L",10.00,Glues & adhesives,https://www.diy.com/departments/gorilla-wood-glue-1l/5704947001292_BQ.prd,https://media.diy.com/is/image/Kingfisher/gyproc-white-coving-adhesive-a~5015892886743_08c_bq?wid=284&hei=284,"For a strong, fast bond across a variety of wood surfaces, Gorilla Wood Glue is the hard-working, water resistant formula, perfect for indoor and outdoor use.Suitable for WoodResistant to moisture & waterStore in a cool/low-temperature, well-ventilated (dry) place. Keep container closed when not in use. Keep away from frost. Keep away from heat and direct sunlightPrepare - Surfaces should be clean and dry. Apply glue generously to the surface before joining and gripping for 20-30 minutes (parts should fit tightly). In Use - bead can be applied thick or thin using the unique cap. Remove any excess glue with a clean, wet cloth or scrape it off once the glue dries. Allow bond to dry for 24 hours. Clean Up - Remove clear applicator tip to clean out glue build-up. Close cap after use. Store at room temperature. If the glue thickens or separates, shake vigorously until the original consistency is restored.Not recommended for structural or load-bearing applications, or for continuous submersion or below-waterline use. Keep out of reach of childrenFeatures and benefitsGorilla Wood Glue is an easy-to-use, water based PVA adhesive, with a grip time of just 20-30 minutes. It dries a natural wood colour so you’re guaranteed a clean-looking bond line for your projects.Dries natural colour - Dries a natural wood colour for a clean bond lineD3 water resistant - Perfect for indoor and outdoor applicationsAnti-clog cap - Unique cap stops drying out, preventing blockagesShort grip time - Grips in just 20-30 minutes",BQ,decorating_supplies
2356,Gorilla PVA Wood Glue 1L,11.87,Glues & adhesives,https://www.builderdepot.co.uk/gorilla-pva-wood-glue-1l,"https://www.builderdepot.co.uk/media/catalog/product/L/0/L065936_s_01_4297.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Gorilla PVA Wood Glue has a water-resistant formula making it perfect for both indoor and outdoor use. With great hold, this non-toxic glue can be used on various surfaces including hardwood, softwood, and wood composite materials. Key Features Water-resistant formula makes this product great for both indoor and outdoor use Perfect for bonding hardwood, softwood, and wood composite materials Dries a natural colour to give a neat looking finish Has an anti-clog applicator for easy application Can be easily thinned by adding water Only requires a 20 minute clamp time Non-toxic water-based PVA adhesive Strong and durable hold Fast bonding Technical Information Temperature Hold Range: -18 To +66 Degree Celsius Full Cure Time: 24 Hours Clamp Time: 20 Minutes Water Resistance: D3 Pack Quantity: 1 Volume: 1L",Builderdepot,decorating_supplies
2357,Evo-Stik Impact Solvent-based Spray contact adhesive 500ml,11.00,Glues & adhesives,https://www.diy.com/departments/evo-stik-impact-solvent-based-spray-contact-adhesive-500ml/36239_BQ.prd,https://media.diy.com/is/image/Kingfisher/gorilla-wood-glue-1l~5704947001292_01i?wid=284&hei=284,"This Evo-Stik Contact adhesive is ideal for wood, mdf, laminate, metal, rigid pvc, cork, leather, rubber, glass, stone, ceramics etc. Suitable for internal & external surfaces.Suitable for - Wood, glass, carpet, leather & cardFeatures and benefitsSuitable for: For wood, MDF, laminate, metal, rigid PVC, cork, leather, rubber, glass, stone, ceramics etc",BQ,decorating_supplies
2357,Evo-Stik Carpet Spray Adhesive 500ml,8.36,Glues & adhesives,https://www.bradfords.co.uk/evo-stik-carpet-spray-adhesive-500ml,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/0/b/0b5d1bea629c1652385266baddfa6aef.jpg,"EVO STIK Carpet Adhesive provides a strong, flexible bond for many applications where a conventional adhesive would be too difficult to apply. Permanent bonding for all types of foam backed carpets, underfelt, carpet tiles, fabrics, cork and felt to a variety of surfaces. It's an easy to use, rapid drying adhesive that’s applied direct from the can using an adjustable spray nozzle. Features & Benefits:  Easy to use and rapid drying.Adjustable nozzle for maximum control.Perfect for fixing loose carpet tiles.For interior use.",Bradfords,decorating_supplies
2357,Evo-Stik Carpet Adhesive Spray 500ml,7.50,Glues & adhesives,https://www.builderdepot.co.uk/evo-stik-carpet-adhesive-spray-500ml,"https://www.builderdepot.co.uk/media/catalog/product/l/0/l014920_s_01_169a.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400",Evo-Stik Carpet Adhesive Spray 500ml is a medium duty glue suitable for fixing P.U and foam backed carpets.Key FeaturesSprayableApplicationsCarpetCarpet TilesUnderlayPaperFeltCork,Builderdepot,decorating_supplies
2357,Evo-Stik Impact Adhesive Light Amber 500ml,11.99,Glues & adhesives,https://www.screwfix.com/p/evo-stik-impact-adhesive-light-amber-500ml/72928,https://media.screwfix.com/is/image/ae235/72928_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Suitable for wood, MDF, laminate, metal, rigid PVC, cork and leather. Bonds instantly on contact.",Screwfix,decorating_supplies
2357,Evo Stik Contact Adhesive - 500ml,10.03,Glues & adhesives,https://www.travisperkins.co.uk/high-strength-adhesives/evo-stik-contact-adhesive-500ml/p/850044,https://dam-assets.apps.travisperkins.group/KXN1y/GPID_1000272016_IMG_00.jpeg?width=300&height=300,"Evo-Stik 528 is a general-purpose contact adhesive.Ideal for laminatingHigh initial grabHigh shear strengthGood temperature resistanceIdeal for vertical and overhead surfacesPlease note this is an age restricted item, ID will be required upon collectionView more",TP,decorating_supplies
2358,Evo-Stik PVA adhesive 1L,12.48,Glues & adhesives,https://www.diy.com/departments/evo-stik-pva-adhesive-1l/36287_BQ.prd,https://media.diy.com/is/image/Kingfisher/evo-stik-impact-solvent-based-spray-contact-adhesive-500ml~5000403109473_01c_bq?wid=284&hei=284,This PVA is suitable for use with most materials and surfaces.Features and benefitsPriming 1 Hour. Bonding 24 Hours,BQ,decorating_supplies
2358,Evo-Stik Economy Tile A Wall Waterproof Adhesive & Grout 1ltr White,8.70,Glues & adhesives,https://www.bradfords.co.uk/abp275,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/7/a/7a739b4d55374121622db080c7252dd8.jpg,"EVO-STIK Wall Tile Adhesive and Grout Mould Resistance is a ready to use ceramic and mosaic wall tile adhesive. Its mould resistance and waterproof properties make it ideal for use in kitchen and bathroom areas subject to frequent and prolonged wetting, including domestic shower walls. Interior use. Features & Benefits:  Ready mixed adhesive and grout for ceramic tiles and mosaic.Superior mould resistance.Waterproof.Interior use.",Bradfords,decorating_supplies
2358,Evo-Stik Resin 'W' Weatherproof Wood Adhesive,11.70,Glues & adhesives,https://www.builderdepot.co.uk/evo-stik-resin-'w'-weatherproof-wood-adhesive,"https://www.builderdepot.co.uk/media/catalog/product/L/0/L000031_s_01_cb0d.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Evo-Stik Resin 'W' Weatherproof Wood Adhesive is a one-part synthetic resin emulsion adhesive for general bonding of wood assemblies for non-structural applications. It has suitable properties for both internal and protected external use. Resin ‚ÄòW‚Äô Weatherproof Wood Adhesive complies with EN204 type D3 for weatherproofing wood adhesive making it suitable for the assembly of frames for doors, windows and drawers It is suitable for making mortice and tenon, dowelled, and other close fittings standard woodworking joints. It is also suitable for bonding wood veneers and laminated plastics to wood or chipboard cores. May also be used for bonding other materials such as rigid PVC or aluminium edge trim sections to recessed wood.Key FeaturesFast setting, extra strong, interior and exterior adhesive that dries to form a bond stronger than the wood itselfDries to a clear finishSuitable for all wood types   Evo-Stik_Resin_W_Weatherproof_Wood_Adhesive_Safety_Data_Sheet (PDF)",Builderdepot,decorating_supplies
2358,EVO-STIK Mould Resistant Wall Tile Adhesive & Grout Standard,14.00,Glues & adhesives,https://www.homebase.co.uk/evo-stik-mould-resistant-wall-tile-adhesive-grout-standard/13907166.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/13907166-1954976536696350.jpg,"EVO-STIK Wall Tile Adhesive and Grout Mould Resistance is a ready to use ceramic and mosaic wall tile adhesive.Its mould resistance and waterproof properties make it ideal for use in kitchen and bathroom areas subject to frequent and prolonged wetting, including domestic shower walls. Ready mixed adhesive and grout for ceramic tiles and mosaic Superior mould resistance Waterproof Interior use",Homebase,decorating_supplies
2358,Evo-Stik Resin 'W' Weatherproof Wood Adhesive 1L White,19.92,Glues & adhesives,https://www.jewson.co.uk/p/evo-stik-resin-w-weatherproof-wood-adhesive-1-litre-white-CMEVO190,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/43708",The Evo-Stik Resin 'W' Extra Fast Wood Adhesive 1L is an extra-strong wood adhesive for interior and exterior use. It forms a bond stronger than the wood itself. Suitable to use with all types of wood. Ideal for constructing door and window frames. It dries clear for a seamless finish.Features & benefitsStrong and durable adhesiveSuitable to use with any wood typeDries to a clear finish,Jewson,decorating_supplies
2358,Evo-Stik White for Life Waterproof Ceramic Wall Tile Adhesive & Grout 1L,10.00,Glues & adhesives,https://www.wickes.co.uk/Evo-Stik-White-for-Life-Waterproof-Ceramic-Wall-Tile-Adhesive+Grout-1L/p/253280,https://media.wickes.co.uk/is/image/wickes/GPID_5000024933_00?$normal$,"EVO-STIK Wall Tile Adhesive and Grout White for Life is a non-slip, ready mixed, easy to apply formulation that both bonds and grouts all types of ceramic wall tiles. With superior mould and stain resistance properties, it's ideal for use in kitchen and bathroom areas subject to frequent and prolonged wetting, including shower walls. Fixes and grouts ceramic tiles directly onto most interior surfaces (such as plaster, plasterboard, brick, plywood and cement renders) provided they are rigid and clean.Ready to use ceramic tile adhesive and Grout White for Life, superior mould and stain resistance Tile directly on to existing tiles Waterproof Suitable for interior use 
		COSHH Sheet 1 - Evo-Stik White for Life Waterproof Ceramic Wall Tile Adhesive & Grout 1L ",Wickes,decorating_supplies
2359,Evo-Stik Light amber Carpet Adhesive 500ml,9.00,Glues & adhesives,https://www.diy.com/departments/evo-stik-light-amber-carpet-adhesive-500ml/36257_BQ.prd,https://media.diy.com/is/image/Kingfisher/evo-stik-pva-adhesive-1l~5010591002609_01bq?wid=284&hei=284,"A carpet adhesive from Evo-Stik, ideal for adhering carpets, underfelt & for spot fixing carpet tiles as well as bonding thin polyethylene or polypropylene sheets to floor surfaces.Application method: SprayFeatures and benefitsThis carpet adhesive from Evo-Stik is a rapid drying, solvent borne aerosol adhesive that is quick and easy to apply. The spray nozzle is adjustable for improved accuracy and provides a strong, flexible bond for many applications where a conventional adhesive would be too difficult to apply.Adjustable nozzle for maximum controlSprayable for easy applicationFast setting for a quicker jobSuitable for bonding all types of foam backed carpets, underfelt, carpet tiles, fabrics, cork & felt",BQ,decorating_supplies
2359,Evo-Stik Carpet Spray Adhesive 500ml,8.36,Glues & adhesives,https://www.bradfords.co.uk/evo-stik-carpet-spray-adhesive-500ml,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/0/b/0b5d1bea629c1652385266baddfa6aef.jpg,"EVO STIK Carpet Adhesive provides a strong, flexible bond for many applications where a conventional adhesive would be too difficult to apply. Permanent bonding for all types of foam backed carpets, underfelt, carpet tiles, fabrics, cork and felt to a variety of surfaces. It's an easy to use, rapid drying adhesive that’s applied direct from the can using an adjustable spray nozzle. Features & Benefits:  Easy to use and rapid drying.Adjustable nozzle for maximum control.Perfect for fixing loose carpet tiles.For interior use.",Bradfords,decorating_supplies
2359,Evo-Stik Carpet Adhesive Spray 500ml,7.50,Glues & adhesives,https://www.builderdepot.co.uk/evo-stik-carpet-adhesive-spray-500ml,"https://www.builderdepot.co.uk/media/catalog/product/l/0/l014920_s_01_169a.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400",Evo-Stik Carpet Adhesive Spray 500ml is a medium duty glue suitable for fixing P.U and foam backed carpets.Key FeaturesSprayableApplicationsCarpetCarpet TilesUnderlayPaperFeltCork,Builderdepot,decorating_supplies
2359,Evo-Stik Impact Adhesive Light Amber 500ml,11.99,Glues & adhesives,https://www.screwfix.com/p/evo-stik-impact-adhesive-light-amber-500ml/72928,https://media.screwfix.com/is/image/ae235/72928_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Suitable for wood, MDF, laminate, metal, rigid PVC, cork and leather. Bonds instantly on contact.",Screwfix,decorating_supplies
